Creature name,Avatar,TileX,TileZ,Biome,Food per Turn,Max Hunger,Water per Turn,Max Thirst,Reproduction Interval,Age,Lifespan,Courage,Intimidation,Perception,Reproduction,Size,Speed,Stealth,Territory,algae,fruit,grass,leaves,meat,nectar,pollen,sap,seeds,wood
Spirvedact,American_Badger,66,32,Tropical Rainforest,7.082049,654.5262,14.1641,654.5262,55.51201,98,778.1823,143.2474,28.43415,137.5774,71.33548,109.0877,27.68472,8.117776,34.2626,0.1,-0.09999999,0.3,0.3,0.5,0,-0.09999999,0,0,-0.09999999
Spekodile,European_Badger,61,25,Tropical Rainforest,5.316078,417.5345,10.63216,417.5345,54.27822,97,614.587,310.5497,51.33065,119.6475,88.31658,69.58909,29.27048,6.980296,60.11076,0,1.490116E-08,0,0.5,0.4,-0.09999999,1.490116E-08,0.1,0,1.490116E-08
Trawydact,American_Badger,19,19,Tropical Rainforest,7.825901,530.17,15.6518,530.17,38.45687,97,582.9333,383.0997,247.7202,33.11228,65.97129,88.36167,40.75231,11.7078,50.40945,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Meeggeecite,Pygmy_Hog,27,19,Tropical Rainforest,6.450788,349.9029,12.90158,349.9029,14.05103,95,286.2545,104.4762,7.082335,124.0087,49.08582,58.31714,24.81181,6.983363,20.53581,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Purtotite,Honey_Badger,69,20,Tropical Rainforest,7.946424,444.1857,15.89285,444.1857,57.74279,95,653.816,338.4992,51.33065,210.0215,88.31658,74.03094,29.27048,6.980296,60.11076,0.2,-0.09999999,0,0.4,0.3,0,1.490116E-08,0.2,0,-0.09999999
Morvicite,American_Badger,46,20,Tropical Savanna,2.752043,509.4037,5.504086,509.4037,69.6859,95,769.1799,72.43973,8.596088,62.50861,90.59766,84.90063,18.43925,2.978511,68.12019,-0.09999999,0.2,0.2,-0.09999999,0.6,0,0.3,0,-0.09999999,-0.09999999
Clourvoomug,Pygmy_Hog,21,21,Tropical Rainforest,7.483352,434.1032,14.9667,434.1032,31.48848,94,477.3058,361.4149,233.6983,33.11228,65.97129,72.35054,38.44558,11.7078,44.86441,-0.09999999,0.2,0.2,0.6,1.490116E-08,0,-0.09999999,0.3,-0.09999999,-0.09999999
Sheappedite,American_Badger,22,28,Tropical Savanna,4.451914,328.9175,8.903828,328.9175,61.70041,93,599.8573,238.5338,251.2885,41.29101,102.8585,54.81958,36.13884,11.7078,63.5365,-0.09999999,-0.09999999,0.1,0.4,0.3,0,1.490116E-08,0.2,0.2,-0.09999999
Blaerficite,Honey_Badger,63,24,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,93,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Thoortoodact,American_Badger,34,24,Tropical Savanna,2.728698,405.1576,5.457397,405.1576,170.7686,91,1398.095,112.1327,11.61633,62.50861,122.1438,114.463,33.59431,4.080152,76.97581,0.2,0.3,0.4,1.490116E-08,0.2,0,-0.09999999,0.1,-0.09999999,-0.09999999
Shearbumite,European_Badger,36,21,Tropical Rainforest,4.559154,303.1949,9.118308,303.1949,38.40439,90,423.9004,131.2026,11.2418,124.0087,90.59766,50.53248,17.12015,6.983363,57.1869,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Saveemite,European_Badger,74,18,Tropical Rainforest,7.421686,494.4675,14.84337,494.4675,73.84148,89,836.0999,409.584,51.33065,159.1072,88.31658,82.41125,29.27048,8.926402,72.73402,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Glykoudact,European_Badger,28,19,Tropical Rainforest,6.760167,512.6483,13.52033,512.6483,70.12975,88,774.079,121.4839,11.2418,124.0087,90.59766,85.44139,17.12015,8.799038,57.1869,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Blaeggusaur,American_Badger,9,21,Tropical Rainforest,7.27604,530.17,14.55208,530.17,54.89376,86,696.4556,295.8503,241.6236,28.47656,78.81875,88.36167,43.77493,13.56326,81.56224,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Sortimite,American_Badger,73,31,Tropical Rainforest,6.80629,582.5283,13.61258,582.5283,49.40569,86,692.5823,85.94845,30.32976,107.3104,71.33548,97.08805,23.03369,10.55311,18.29623,0.2,0.1,0.1,0.3,0.1,0,-0.09999999,0.1,0.2,-0.09999999
Clerkydile,American_Badger,49,33,Tropical Savanna,3.867131,571.5303,7.734262,571.5303,118.0042,86,1220.153,165.7766,19.24169,51.27073,96.71259,126.1628,30.34804,4.080152,46.22264,-0.09999999,0.2,0.3,1.490116E-08,0.3,0,-0.09999999,0.2,0.1,1.490116E-08
Poospoodile,American_Badger,7,24,Tropical Rainforest,3.885448,530.17,7.770895,530.17,54.89376,85,696.4556,307.6842,241.6236,28.47656,78.81875,88.36167,27.14045,14.10579,52.59133,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Shedidact,American_Badger,25,21,Tropical Rainforest,7.244885,530.17,14.48977,530.17,44.46395,84,626.8101,361.4149,251.2885,33.11228,70.93687,88.36167,38.44558,11.7078,54.2037,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Weedetite,European_Badger,38,21,Tropical Savanna,7.529128,509.4037,15.05826,509.4037,69.6859,84,769.1799,99.2325,16.14671,86.88697,90.59766,84.90063,34.63588,4.080152,68.12019,0.2,0.3,0.4,1.490116E-08,0.2,0,-0.09999999,0.1,-0.09999999,-0.09999999
Blartoumug,European_Badger,69,20,Tropical Rainforest,7.559269,506.727,15.11854,506.727,53.12337,82,601.5107,419.739,51.33065,159.1072,88.31658,84.4545,29.27048,6.421872,74.53735,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Trussimite,European_Badger,25,18,Tropical Rainforest,7.031806,392.5422,14.06361,392.5422,53.69937,82,592.7235,121.4839,10.84609,124.0087,90.59766,65.42371,24.81181,6.316453,57.1869,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Treatodite,European_Badger,63,19,Tropical Rainforest,3.654467,300.6249,7.308935,300.6249,39.08033,82,442.5027,310.5497,51.33065,86.14619,88.31658,50.10415,29.27048,6.980296,60.11076,0,1.490116E-08,0,0.5,0.4,-0.09999999,1.490116E-08,0.1,0,1.490116E-08
Claxaedact,American_Badger,18,19,Tropical Rainforest,5.780982,530.17,11.56196,530.17,44.46395,81,626.8101,361.4149,251.2885,33.11228,70.93687,88.36167,32.29428,11.7078,45.53111,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Blaerficite,Honey_Badger,68,26,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,81,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Woogleedite,Pygmy_Hog,15,17,Tropical Rainforest,5.484895,365.8173,10.96979,365.8173,38.45687,80,582.9333,249.3763,173.3891,33.11228,65.97129,60.96955,38.44558,11.7078,50.40945,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Blaerficite,Honey_Badger,72,19,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,80,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Terpeedite,American_Badger,11,34,Tropical Rainforest,7.779619,530.17,15.55924,530.17,54.89376,79,696.4556,272.1822,241.6236,26.19843,78.81875,88.36167,43.77493,13.56326,81.56224,0.1,-0.09999999,-0.09999999,0.6,0.3,0.1,-0.09999999,0,0.2,-0.09999999
Clepidact,Pygmy_Hog,18,19,Tropical Rainforest,4.459597,334.0071,8.919194,334.0071,44.46395,78,626.8101,361.4149,251.2885,33.11228,70.93687,55.66785,32.29428,11.7078,28.6846,0.1,0.2,0.2,0.3,0.1,0,1.490116E-08,1.490116E-08,0.1,-0.09999999
Chadodite,American_Badger,37,20,Tropical Rainforest,5.631237,509.4037,11.26247,509.4037,69.6859,77,769.1799,99.2325,13.01029,70.00965,90.59766,84.90063,27.90805,4.080152,68.12019,0.2,0.3,0.4,1.490116E-08,0.2,0,-0.09999999,0.1,-0.09999999,-0.09999999
Sirfaedite,Japanese_Badger,64,20,Tropical Rainforest,5.973757,417.5345,11.94751,417.5345,54.27822,76,614.587,354.0267,58.51694,119.6475,88.31658,69.58909,33.36835,6.980296,60.11076,0,1.490116E-08,0,0.5,0.4,-0.09999999,1.490116E-08,0.1,0,1.490116E-08
Moosidact,Pygmy_Hog,29,22,Tropical Rainforest,5.24465,344.6105,10.4893,344.6105,28.90157,76,407.4265,361.4149,164.9709,33.11228,70.93687,57.43509,38.44558,11.82488,54.74574,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Treaggoodact,American_Badger,29,19,Tropical Rainforest,4.503771,406.8638,9.007542,406.8638,55.65854,76,614.3484,121.4839,11.2418,67.59715,90.59766,67.81063,19.60133,6.983363,45.17765,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Tupedile,American_Badger,18,21,Tropical Rainforest,7.903512,530.17,15.80702,530.17,35.62996,74,525.5175,263.6883,286.4689,33.11228,67.79975,88.36167,38.44558,11.7078,54.2037,-0.09999999,0.4,1.490116E-08,0.4,0.1,0,1.490116E-08,0.2,1.490116E-08,-0.09999999
Gloglamug,European_Badger,60,18,Tropical Rainforest,5.316078,417.5345,10.63216,417.5345,54.27822,74,614.587,270.1783,51.33065,119.6475,88.31658,69.58909,29.27048,6.072857,52.29636,0,1.490116E-08,0,0.5,0.4,-0.09999999,1.490116E-08,0.1,0,1.490116E-08
Gluratite,Pygmy_Hog,31,21,Tropical Rainforest,7.031806,392.5422,14.06361,392.5422,16.24406,73,325.9979,105.7192,10.84609,124.0087,49.82872,65.42371,24.81181,8.65937,31.4528,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Thooppaesaur,American_Badger,10,12,Temperate Rainforest,7.349378,530.17,14.69876,530.17,40.12871,72,595.4695,361.4149,251.2885,33.4434,67.39003,88.36167,38.83004,10.78429,54.2037,1.490116E-08,0.3,1.490116E-08,0.2,0.2,0.1,1.490116E-08,0.2,-0.09999999,1.490116E-08
Pusseadile,American_Badger,61,26,Tropical Rainforest,2.46451,207.4312,4.92902,207.4312,39.08033,72,442.5027,310.5497,51.33065,59.44087,88.31658,34.57186,29.27048,4.816404,60.11076,0,1.490116E-08,0,0.5,0.4,-0.09999999,1.490116E-08,0.1,0,1.490116E-08
Meakadile,European_Badger,28,17,Tropical Rainforest,3.395186,235.5254,6.790372,235.5254,32.21962,69,355.6341,121.4839,11.2418,124.0087,90.59766,39.25423,17.12015,3.789872,57.1869,-0.09999999,0.4,0.6,-0.09999999,1.490116E-08,0.1,1.490116E-08,0,1.490116E-08,1.490116E-08
Blaerficite,Honey_Badger,71,19,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,69,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Ceassidile,European_Badger,60,23,Tropical Rainforest,3.534008,219.4562,7.068017,219.4562,15.20291,67,235.8097,310.5497,51.33065,119.6475,64.47111,36.57603,29.27048,6.980296,79.34621,0.2,1.490116E-08,0.1,0.3,0.3,0.1,-0.09999999,0.1,0,-0.09999999
Trotedite,American_Badger,5,34,Tropical Rainforest,7.036192,655.0102,14.07238,655.0102,77.4002,67,982.0024,417.1488,241.6236,28.47656,78.81875,124.59,43.77493,19.12419,81.56224,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Sortomite,American_Badger,62,31,Tropical Rainforest,0.8750342,279.7261,1.750068,279.7261,142.115,65,1122.224,234.6074,34.42857,87.23653,126.6369,88.61749,14.15209,9.623744,19.25672,1.490116E-08,0.4,-0.09999999,0.1,0.5,0,1.490116E-08,0,0.1,-0.09999999
Shorgeatite,American_Badger,19,19,Tropical Rainforest,7.244885,530.17,14.48977,530.17,38.45687,64,582.9333,361.4149,233.6983,33.11228,65.97129,88.36167,38.44558,11.7078,50.40945,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Glassutite,European_Badger,67,23,Tropical Rainforest,5.94468,444.1857,11.88936,444.1857,57.74279,63,653.816,294.4943,51.33065,138.4233,88.31658,74.03094,29.27048,6.072857,60.11076,0,-0.09999999,0,0.5,0.4,0.1,0.1,0,0,-0.09999999
Spardeecite,American_Badger,5,29,Tropical Rainforest,4.010618,442.7508,8.021236,442.7508,94.85644,63,1002.896,326.6187,241.6236,26.19843,94.5825,106.034,43.77493,13.56326,81.56224,0.1,-0.09999999,-0.09999999,0.6,0.3,0.1,-0.09999999,0,0.2,-0.09999999
Troostootite,American_Badger,9,20,Tropical Rainforest,3.050135,443.2419,6.100271,443.2419,114.7763,61,1213.505,395.2086,241.6236,26.19843,94.5825,128.3012,43.77493,13.56326,98.69032,0.1,-0.09999999,-0.09999999,0.6,0.3,0.1,-0.09999999,0,0.2,-0.09999999
Theatydite,European_Badger,61,23,Tropical Rainforest,4.263545,300.6249,8.52709,300.6249,39.08033,60,442.5027,310.5497,51.33065,86.14619,88.31658,50.10415,29.27048,4.327783,37.26867,0,0.1,0.1,0.3,0.2,1.490116E-08,-0.09999999,0.1,0.1,0.1
Saespimite,American_Badger,67,25,Tropical Rainforest,7.082049,654.5262,14.1641,654.5262,55.51201,59,778.1823,143.2474,47.39025,137.5774,71.33548,109.0877,27.68472,8.117776,34.2626,0.1,-0.09999999,0.3,0.3,0.5,0,-0.09999999,0,0,-0.09999999
Tifeasaur,Pygmy_Hog,30,18,Tropical Rainforest,8.008269,403.6902,16.01654,403.6902,21.57797,59,381.0252,121.4839,13.82742,152.5307,56.63133,67.28171,24.81181,6.928893,57.1869,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Treessidite,American_Badger,19,11,Temperate Deciduous Forest,2.179888,245.6653,4.359776,245.6653,105.9961,58,847.8008,121.4839,11.2418,105.4074,125.0248,67.81063,21.09004,6.983363,78.91792,0.1,0.6,0.4,1.490116E-08,-0.09999999,0,0.1,0,-0.09999999,-0.09999999
Shedidact,American_Badger,23,20,Tropical Rainforest,7.244885,530.17,14.48977,530.17,44.46395,58,626.8101,361.4149,251.2885,33.11228,70.93687,88.36167,38.44558,11.7078,54.2037,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Shedidact,American_Badger,14,20,Tropical Rainforest,7.244885,530.17,14.48977,530.17,44.46395,57,626.8101,361.4149,251.2885,33.11228,70.93687,88.36167,38.44558,11.7078,54.2037,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Flerdoocite,American_Badger,31,17,Tropical Rainforest,2.584053,242.3067,5.168107,242.3067,105.9961,57,847.8008,121.4839,11.2418,124.0087,125.0248,67.81063,24.81181,6.983363,78.91792,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Flystoumug,Pygmy_Hog,24,18,Tropical Rainforest,7.657486,406.8638,15.31497,406.8638,22.09087,56,387.0395,170.0775,7.082335,138.8897,57.07653,67.81063,24.81181,7.821367,20.53581,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Bleglemug,Pygmy_Hog,31,18,Tropical Rainforest,7.223354,406.8638,14.44671,406.8638,22.09087,56,387.0395,173.722,6.290732,124.0087,57.07653,67.81063,24.81181,3.663542,112.8526,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Choussaemug,American_Badger,22,18,Tropical Rainforest,2.790855,236.6069,5.58171,236.6069,108.116,55,864.7568,121.4839,11.46664,124.0087,125.0248,69.16684,30.62274,6.983363,95.49068,-0.09999999,0.4,0.7,0.1,-0.09999999,0,0.1,0,-0.09999999,-0.09999999
Thyrpicite,American_Badger,7,19,Tropical Rainforest,3.47,530.17,6.94,530.17,54.89376,55,696.4556,295.8503,241.6236,16.23164,78.81875,88.36167,24.95171,13.56326,81.56224,0.3,-0.09999999,-0.09999999,0.3,0.3,0.1,1.490116E-08,0.2,-0.09999999,1.490116E-08
Choutasaur,American_Badger,19,18,Tropical Rainforest,6.441921,658.3707,12.88384,658.3707,57.35849,55,626.8101,466.2252,251.2885,33.11228,91.50857,113.9865,32.29428,11.7078,45.53111,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Flortotite,American_Badger,0,28,Tropical Rainforest,4.970776,513.3213,9.941551,513.3213,54.89376,53,696.4556,378.6883,241.6236,28.47656,78.81875,88.36167,34.73978,13.56326,50.56859,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Surdudact,Honey_Badger,71,21,Tropical Rainforest,6.373676,407.7859,12.74735,407.7859,53.12337,53,601.5107,338.4992,50.81734,157.5162,88.31658,68.10847,29.27048,6.421872,59.50965,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Spoosoosaur,Japanese_Badger,49,29,Tropical Savanna,4.101552,346.7004,8.203103,346.7004,73.1626,52,756.495,165.7766,19.21401,60.49946,96.71259,78.22094,46.58727,4.855381,28.65804,0.1,0.4,0.2,-0.09999999,0.4,0.2,-0.09999999,-0.09999999,1.490116E-08,-0.09999999
Thipadact,Pygmy_Hog,10,14,Tropical Rainforest,7.161369,424.136,14.32274,424.136,34.85973,51,501.4481,370.8116,251.2885,33.11228,69.51814,70.68934,37.67667,10.67752,55.613,0.1,1.490116E-08,-0.09999999,0.2,1.490116E-08,0.1,1.490116E-08,0.3,0.2,0.1
Glyrbeedact,Pygmy_Hog,29,17,Tropical Rainforest,8.008269,403.6902,16.01654,403.6902,21.57797,49,381.0252,51.15446,6.745081,152.5307,56.63133,67.28171,24.81181,6.928893,57.1869,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Blaerficite,Honey_Badger,64,24,Tropical Rainforest,4.959303,358.694,9.918607,358.694,53.12337,46,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Tressycite,American_Badger,23,18,Tropical Rainforest,1.735988,205.056,3.471975,205.056,112.3559,45,898.6689,121.4839,11.2418,124.0087,125.0248,71.87926,24.81181,7.402365,78.91792,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Teaspaecite,European_Badger,62,20,Tropical Rainforest,4.790843,417.5345,9.581685,417.5345,28.92487,44,448.6486,285.7057,51.33065,110.0757,64.47111,69.58909,29.27048,5.605177,60.11076,0,1.490116E-08,0,0.2,0.5,1.490116E-08,1.490116E-08,0.2,0.1,-0.09999999
Blaerficite,Honey_Badger,67,23,Tropical Rainforest,4.580856,344.6678,9.161713,344.6678,53.12337,44,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Wastaedile,Sumatran_Orangutan,62,31,Tropical Rainforest,0.4323797,159.6055,0.8647594,159.6055,335.9465,44,1725.42,234.6074,53.79465,109.0457,194.7042,88.61749,22.11264,9.623744,30.08862,1.490116E-08,0.4,-0.09999999,0.1,0.5,0,1.490116E-08,0,0.1,-0.09999999
Treppecite,American_Badger,29,19,Tropical Rainforest,1.854002,195.2868,3.708004,195.2868,105.9961,43,847.8008,121.4839,12.92807,124.0087,125.0248,67.81063,28.53358,6.983363,78.91792,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Blurdeadite,European_Badger,73,30,Tropical Rainforest,4.23113,386.1704,8.462259,386.1704,32.75209,42,459.1276,85.94845,30.32976,107.3104,71.33548,64.36174,23.03369,10.55311,12.12896,0.1,1.490116E-08,0.1,0.4,0.3,0.1,-0.09999999,0,0.1,-0.09999999
Shorgeatite,American_Badger,23,23,Tropical Rainforest,7.244885,530.17,14.48977,530.17,38.45687,42,582.9333,361.4149,233.6983,33.11228,65.97129,88.36167,38.44558,11.7078,50.40945,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Shedidact,American_Badger,34,28,Tropical Savanna,6.146655,491.7973,12.29331,491.7973,44.46395,41,626.8101,361.4149,251.2885,33.11228,70.93687,88.36167,38.44558,11.7078,54.2037,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Turkotite,American_Badger,41,29,Tropical Savanna,0.9758661,310.7813,1.951732,310.7813,118.0042,41,1220.153,165.7766,13.85402,36.91493,96.71259,126.1628,30.34804,4.080152,46.22264,-0.09999999,0.2,0.3,1.490116E-08,0.3,0,-0.09999999,0.2,0.1,1.490116E-08
Cirfadact,American_Badger,34,24,Tropical Savanna,1.680189,305.4123,3.360378,305.4123,69.6859,39,769.1799,99.2325,11.61633,62.50861,90.59766,84.90063,24.9179,4.080152,68.12019,0.2,0.3,0.4,1.490116E-08,0.2,0,-0.09999999,0.1,-0.09999999,-0.09999999
Blaeggusaur,American_Badger,7,25,Tropical Rainforest,3.492455,379.8683,6.984909,379.8683,54.89376,38,696.4556,295.8503,241.6236,28.47656,78.81875,88.36167,43.77493,13.56326,81.56224,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Chearkydite,Pygmy_Hog,20,13,Temperate Deciduous Forest,7.441768,415.001,14.88354,415.001,28.63474,38,445.0365,121.4839,11.46664,124.0087,64.34246,69.16684,25.30805,7.402365,60.61811,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Blaerficite,Honey_Badger,70,21,Tropical Rainforest,3.377161,295.5759,6.754322,295.5759,53.12337,37,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Toopoumite,American_Badger,61,31,Tropical Rainforest,0.3063677,197.6604,0.6127355,197.6604,162.0111,37,1279.336,234.6074,61.3259,32.85816,126.6369,101.0239,22.11264,9.623744,30.08862,1.490116E-08,0.4,-0.09999999,0.1,0.5,0,1.490116E-08,0,0.1,-0.09999999
Curpydile,European_Badger,31,19,Tropical Rainforest,3.681871,264.7523,7.363741,264.7523,38.40439,36,423.9004,121.4839,10.34246,124.0087,90.59766,46.78933,15.75054,6.983363,57.1869,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Treppecite,American_Badger,23,18,Tropical Rainforest,1.383968,168.4182,2.767936,168.4182,105.9961,35,847.8008,121.4839,12.92807,124.0087,125.0248,67.81063,28.53358,6.983363,78.91792,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Shoxomite,American_Badger,30,23,Tropical Rainforest,5.335556,555.4156,10.67111,555.4156,29.81199,35,525.326,341.1033,170.8762,22.51635,56.7495,92.56927,30.75646,7.961305,54.2037,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Blaerficite,Honey_Badger,70,19,Tropical Rainforest,2.918462,274.5366,5.836925,274.5366,53.12337,34,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Cheppoumug,Japanese_Badger,32,21,Tropical Rainforest,2.250238,205.7903,4.500476,205.7903,73.60841,33,706.5007,121.4839,15.06401,124.0087,104.1873,67.81063,32.2504,6.983363,57.1869,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Wyppeamug,Pygmy_Hog,32,24,Tropical Rainforest,5.742206,395.6533,11.48441,395.6533,35.57116,33,501.4481,361.4149,251.2885,33.11228,70.93687,70.68934,38.44558,10.67752,54.2037,0.2,0.2,0.1,0.4,0.1,0,-0.09999999,0.2,-0.09999999,-0.09999999
Chaexadact,European_Badger,63,22,Tropical Rainforest,2.866844,270.6618,5.733688,270.6618,57.74279,33,653.816,310.5497,51.33065,119.6475,88.31658,74.03094,29.27048,6.980296,34.86424,0.1,0.2,0.2,0.3,1.490116E-08,0,1.490116E-08,0.2,0,-0.09999999
Travadile,Pygmy_Hog,27,18,Tropical Rainforest,6.450788,349.9029,12.90158,349.9029,14.05103,31,286.2545,104.4762,7.082335,124.0087,49.08582,58.31714,24.81181,6.983363,20.53581,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Moobydile,Pygmy_Hog,69,21,Tropical Rainforest,4.810646,408.6508,9.621292,408.6508,26.39169,31,601.5107,338.4992,51.33065,79.04447,43.87568,68.10847,29.27048,5.779685,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Gleartoutite,Honey_Badger,73,18,Tropical Rainforest,2.770015,253.4972,5.54003,253.4972,53.12337,31,601.5107,456.9739,51.33065,214.7948,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0,0.5,0.4,0,-0.09999999,0,0.1,0.1
Caegloosaur,American_Badger,19,22,Tropical Rainforest,2.98382,381.0194,5.967641,381.0194,44.46395,31,626.8101,332.5017,251.2885,30.4633,70.93687,88.36167,38.44558,11.7078,54.2037,-0.09999999,0.2,1.490116E-08,0.5,0.4,0.1,-0.09999999,0,1.490116E-08,-0.09999999
Cirkomug,American_Badger,64,24,Tropical Rainforest,1.339353,175.1438,2.678707,175.1438,94.60579,30,836.8845,310.5497,51.33065,119.6475,113.0452,74.03094,29.27048,8.219996,34.86424,0,0.2,0,0.3,-0.09999999,0,0.2,0.1,0.1,0.1
Glyrkecite,American_Badger,6,31,Tropical Rainforest,2.216188,299.7965,4.432377,299.7965,54.89376,29,696.4556,272.1822,241.6236,26.19843,78.81875,88.36167,43.77493,15.46211,81.56224,0.1,-0.09999999,-0.09999999,0.6,0.3,0.1,-0.09999999,0,0.2,-0.09999999
Cirfadact,American_Badger,34,20,Tropical Rainforest,1.016855,238.9349,2.03371,238.9349,69.6859,29,769.1799,99.2325,11.61633,62.50861,90.59766,84.90063,24.9179,4.080152,68.12019,0.2,0.3,0.4,1.490116E-08,0.2,0,-0.09999999,0.1,-0.09999999,-0.09999999
